ocd-division,County,Location Name,Address 1,Address 2,dirs,City,State,Zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,is_subject_to_change
ocd-division/country:us/state:mn/county:meeker,Meeker,,325 Sibley Ave N,,,Litchfield,MN,55355,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:meeker,Meeker,,325 Sibley Ave N,,,Litchfield,MN,55355,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:meeker,Meeker,,325 Sibley Ave N,,,Litchfield,MN,55355,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:meeker,Meeker,,325 Sibley Ave N,,,Litchfield,MN,55355,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:meeker,Meeker,,325 Sibley Ave N,,,Litchfield,MN,55355,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:meeker,Meeker,,325 Sibley Ave N,,,Litchfield,MN,55355,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:meeker,Meeker,,325 Sibley Ave N,,,Litchfield,MN,55355,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mille_lacs,Mille Lacs,Administrative Services Office,635 2nd St SE,,,Milaca,MN,56353,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:morrison,Morrison,Morrison County Government Center,213 SE 1st Ave,,,Little Falls,MN,56345,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:mower,Mower,Mower County Government Center,201 1st St. NE,Ste 5,,Austin,MN,55912,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:murray,Murray,,2500 28th St,,,Slayton,MN,56172,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nicollet,Nicollet,Nicollet County Government Center,501 S Minnesota Ave,,,St Peter,MN,56082,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:nobles,Nobles,Nobles County Government Center,315 10th St,,,Worthington,MN,56187,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:norman,Norman,Norman County Courthouse,16 E 3rd Ave,,,Ada,MN,56510,830,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:olmsted,Olmsted,Olmsted County Government Center,1421 3rd St SE,,,Rochester,MN,55904,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:otter_tail,Otter Tail,Government Services Center,510 Fir Ave W,,,Fergus Falls,MN,56537,830,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pennington,Pennington,Pennington County Courthouse,101 Main Ave N,,,Thief River Falls,MN,56701,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pine,Pine,,635 Northridge Dr NW,Ste 240,,Pine City,MN,55063,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:pipestone,Pipestone,,416 Hiawatha Ave S,,,Pipestone,MN,56164,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:polk,Polk,Administrator's Office,612 N Broadway,Ste 207,,Crookston,MN,56716,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
