ocd_division,homepage_url,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,729,"120 E. Main St., Van Wert, OH 45891",,08:00 AM-02:00 PM,,ho49867941,false,false,,,,poll4701212
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,730,"31935 SR 93, McArthur, OH 45651",,08:00 AM-05:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,731,"31935 SR 93, McArthur, OH 45651",,08:00 AM-05:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,732,"31935 SR 93, McArthur, OH 45651",,08:00 AM-06:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,733,"31935 SR 93, McArthur, OH 45651",,08:00 AM-04:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,734,"31935 SR 93, McArthur, OH 45651",,01:00 PM-05:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,735,"31935 SR 93, McArthur, OH 45651",,08:00 AM-07:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,736,"31935 SR 93, McArthur, OH 45651",,08:00 AM-04:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,737,"31935 SR 93, McArthur, OH 45651",,01:00 PM-05:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,738,"31935 SR 93, McArthur, OH 45651",,08:00 AM-02:00 PM,,ho1704388,false,false,,,,poll39651935
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,739,"520 Justice Dr., Lebanon, OH 45036",,08:00 AM-05:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,740,"520 Justice Dr., Lebanon, OH 45036",,08:00 AM-05:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,741,"520 Justice Dr., Lebanon, OH 45036",,08:00 AM-06:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,742,"520 Justice Dr., Lebanon, OH 45036",,08:00 AM-04:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,743,"520 Justice Dr., Lebanon, OH 45036",,01:00 PM-05:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,744,"520 Justice Dr., Lebanon, OH 45036",,08:00 AM-07:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,745,"520 Justice Dr., Lebanon, OH 45036",,08:00 AM-04:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,746,"520 Justice Dr., Lebanon, OH 45036",,01:00 PM-05:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,747,"520 Justice Dr., Lebanon, OH 45036",,08:00 AM-02:00 PM,,ho4025551,false,false,,,,poll57056933
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,748,"204 Davis Ave., Marietta, OH 45750",Ste B,08:00 AM-05:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,749,"204 Davis Ave., Marietta, OH 45750",Ste B,08:00 AM-05:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,750,"204 Davis Ave., Marietta, OH 45750",Ste B,08:00 AM-06:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,751,"204 Davis Ave., Marietta, OH 45750",Ste B,08:00 AM-04:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,752,"204 Davis Ave., Marietta, OH 45750",Ste B,01:00 PM-05:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,753,"204 Davis Ave., Marietta, OH 45750",Ste B,08:00 AM-07:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,754,"204 Davis Ave., Marietta, OH 45750",Ste B,08:00 AM-04:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,755,"204 Davis Ave., Marietta, OH 45750",Ste B,01:00 PM-05:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,756,"204 Davis Ave., Marietta, OH 45750",Ste B,08:00 AM-02:00 PM,,ho14460999,false,false,,,,poll27859911
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,757,"200 Vanover St., Wooster, OH 44691",Ste 1,08:00 AM-05:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,758,"200 Vanover St., Wooster, OH 44691",Ste 1,08:00 AM-05:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,759,"200 Vanover St., Wooster, OH 44691",Ste 1,08:00 AM-06:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,760,"200 Vanover St., Wooster, OH 44691",Ste 1,08:00 AM-04:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,761,"200 Vanover St., Wooster, OH 44691",Ste 1,01:00 PM-05:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,762,"200 Vanover St., Wooster, OH 44691",Ste 1,08:00 AM-07:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,763,"200 Vanover St., Wooster, OH 44691",Ste 1,08:00 AM-04:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,764,"200 Vanover St., Wooster, OH 44691",Ste 1,01:00 PM-05:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,765,"200 Vanover St., Wooster, OH 44691",Ste 1,08:00 AM-02:00 PM,,ho7681365,false,false,,,,poll66995573
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,766,"1425 E. High St., Bryan, OH 43506",Ste 104,08:00 AM-05:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,767,"1425 E. High St., Bryan, OH 43506",Ste 104,08:00 AM-05:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,768,"1425 E. High St., Bryan, OH 43506",Ste 104,08:00 AM-06:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,769,"1425 E. High St., Bryan, OH 43506",Ste 104,08:00 AM-04:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,770,"1425 E. High St., Bryan, OH 43506",Ste 104,01:00 PM-05:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,771,"1425 E. High St., Bryan, OH 43506",Ste 104,08:00 AM-07:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,772,"1425 E. High St., Bryan, OH 43506",Ste 104,08:00 AM-04:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,773,"1425 E. High St., Bryan, OH 43506",Ste 104,01:00 PM-05:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,774,"1425 E. High St., Bryan, OH 43506",Ste 104,08:00 AM-02:00 PM,,ho42947844,false,false,,,,poll12316608
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,775,"1 Courthouse Sq., Bowling Green, OH 43402",,08:00 AM-05:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,776,"1 Courthouse Sq., Bowling Green, OH 43402",,08:00 AM-05:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,777,"1 Courthouse Sq., Bowling Green, OH 43402",,08:00 AM-06:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,778,"1 Courthouse Sq., Bowling Green, OH 43402",,08:00 AM-04:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,779,"1 Courthouse Sq., Bowling Green, OH 43402",,01:00 PM-05:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,780,"1 Courthouse Sq., Bowling Green, OH 43402",,08:00 AM-07:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,781,"1 Courthouse Sq., Bowling Green, OH 43402",,08:00 AM-04:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,782,"1 Courthouse Sq., Bowling Green, OH 43402",,01:00 PM-05:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,783,"1 Courthouse Sq., Bowling Green, OH 43402",,08:00 AM-02:00 PM,,ho40513589,false,false,,,,poll98729968
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,784,"109 S. Sandusky Ave., Upper Sandusky, OH 43351",Room 12,08:00 AM-05:00 PM,,ho89086600,false,false,,,,poll29083306
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,785,"109 S. Sandusky Ave., Upper Sandusky, OH 43351",Room 12,08:00 AM-05:00 PM,,ho89086600,false,false,,,,poll29083306
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,786,"109 S. Sandusky Ave., Upper Sandusky, OH 43351",Room 12,08:00 AM-06:00 PM,,ho89086600,false,false,,,,poll29083306
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,787,"109 S. Sandusky Ave., Upper Sandusky, OH 43351",Room 12,08:00 AM-04:00 PM,,ho89086600,false,false,,,,poll29083306
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,788,"109 S. Sandusky Ave., Upper Sandusky, OH 43351",Room 12,01:00 PM-05:00 PM,,ho89086600,false,false,,,,poll29083306
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,789,"109 S. Sandusky Ave., Upper Sandusky, OH 43351",Room 12,08:00 AM-07:00 PM,,ho89086600,false,false,,,,poll29083306
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,790,"109 S. Sandusky Ave., Upper Sandusky, OH 43351",Room 12,08:00 AM-04:00 PM,,ho89086600,false,false,,,,poll29083306
