name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
,"415 Jefferson Street South, Wadena, MN 56482", ,08:00 AM-04:30 PM,,ho92926952,false,true,,,,poll11173394
Waseca County Courthouse,"307 N State St, Waseca, MN 56093", ,08:00 AM-04:30 PM,,ho68456385,false,true,,,,poll92291421
Cottage Grove Service Center,"13000 Ravine Parkway South, Cottage Grove, MN 55016", ,08:00 AM-04:30 PM,,ho75411122,false,true,,,,poll61732128
Government Center,"14949 62nd Street North, Stillwater, MN 55082", ,08:00 AM-05:00 PM,,ho83035390,false,true,,,,poll41171830
Headwaters Service Center,"19955 Forest Road North, Forest Lake, MN 55025", ,08:00 AM-05:00 PM,,ho47084221,false,true,,,,poll46885224
Woodbury Service Center,"2150 Radio Drive, Woodbury, MN 55125", ,08:00 AM-04:30 PM,,ho77172750,false,true,,,,poll50298158
Watonwan County Courthouse,"710 2nd Ave S, St James, MN 56081", ,08:00 AM-12:00 PM,,ho44818474,false,true,,,,poll84428431
Wilkin County Courthouse,"300 S 5th St, Breckenridge, MN 56520", ,08:00 AM-04:30 PM,,ho7819626,false,true,,,,poll42976885
Winona County Auditor-Treasurer,"177 Main Street, Winona, MN 55987", ,08:00 AM-04:30 PM,,ho82386507,false,true,,,,poll38518855
Wright County Election Supervisor,"10 2nd St NW, Buffalo, MN 55313",Rm 230 ,08:00 AM-04:30 PM,,ho84481375,false,true,,,,poll80347573
,"11880 Town Center Dr NE, St. Michael, MN 55376",Ste 300 ,08:00 AM-02:00 PM,,ho10310082,false,true,,,,poll74751762
,"212 Central Ave, Buffalo, MN 55313", ,08:00 AM-05:00 PM,,ho43711627,false,true,,,,poll81628221
,"234 2nd St N, Delano, MN 55328", ,08:00 AM-12:00 PM,,ho71984043,false,true,,,,poll17556170
,"505 Walnut St, Monticello, MN 55362",Ste 1 ,08:00 AM-04:30 PM,,ho82900477,false,true,,,,poll90421514
,"5959 Main Ave NE, Albertville, MN 55301", ,07:00 AM-05:30 PM,,ho42163446,false,true,,,,poll35966305
,"180 8th Ave, Granite Falls, MN 56241", ,08:00 AM-04:00 PM,,ho86241288,false,true,,,,poll2192670
