index,address_location_name,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
2101,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,,False,True,,,,wrig02101
2102,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-03:30 PM,,,False,True,,,,wrig02102
2103,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,,False,True,,,,wrig02103
2104,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-05:30 PM,,,False,True,,,,wrig02104
2105,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,,False,True,,,,wrig02105
2106,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-03:30 PM,,,False,True,,,,wrig02106
2107,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,,False,True,,,,wrig02107
2108,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-05:30 PM,,,False,True,,,,wrig02108
2109,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,,False,True,,,,wrig02109
2110,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-03:30 PM,,,False,True,,,,wrig02110
2111,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,,False,True,,,,wrig02111
2112,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-05:30 PM,,,False,True,,,,wrig02112
2113,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,,False,True,,,,wrig02113
2114,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-03:30 PM,,,False,True,,,,wrig02114
2115,"11250 5th St NE, Hanover, MN 55341",,10:00 AM-03:00 PM,,,False,True,,,,wrig02115
2116,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-05:00 PM,,,False,True,,,,wrig02116
2117,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-04:30 PM,,,False,True,,,,wrig02117
2118,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-04:30 PM,,,False,True,,,,wrig02118
2119,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-04:30 PM,,,False,True,,,,wrig02119
2120,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-04:30 PM,,,False,True,,,,wrig02120
2121,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-04:30 PM,,,False,True,,,,wrig02121
2122,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-04:30 PM,,,False,True,,,,wrig02122
2123,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-04:30 PM,,,False,True,,,,wrig02123
2124,"505 Walnut St Ste 1, Monticello, MN 55362",,10:00 AM-03:00 PM,,,False,True,,,,wrig02124
2125,"505 Walnut St Ste 1, Monticello, MN 55362",,08:00 AM-05:00 PM,,,False,True,,,,wrig02125
2126,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-02:00 PM,,,False,True,,,,wrig02126
2127,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-05:00 PM,,,False,True,,,,wrig02127
2128,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-02:00 PM,,,False,True,,,,wrig02128
2129,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-02:00 PM,,,False,True,,,,wrig02129
2130,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-05:00 PM,,,False,True,,,,wrig02130
2131,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-02:00 PM,,,False,True,,,,wrig02131
2132,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-05:00 PM,,,False,True,,,,wrig02132
2133,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-02:00 PM,,,False,True,,,,wrig02133
2134,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-05:00 PM,,,False,True,,,,wrig02134
2135,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-02:00 PM,,,False,True,,,,wrig02135
2136,"11880 Town Center Dr NE Ste 300, St. Michael, MN 55376",,08:00 AM-05:00 PM,,,False,True,,,,wrig02136
