office-name,official-title,types,ocd-division,description,homepage,phone,email,street,city,state,zip,start_time,end_time,start_date,end_date,appt,notes,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Trenton Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:trenton,Trenton Town ME,,(207) 667-7207,,59 Oak Point Road,Trenton,ME,4605,09:00:00 - 04:00,13:00:00 - 04:00,10/21/16,10/21/16,,,1902,"59 Oak Point Road, Trenton, ME 04605",,09:00 AM-01:00 PM,,ho43925957,false,true,,,,poll47509278
Trenton Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:trenton,Trenton Town ME,,(207) 667-7207,,59 Oak Point Road,Trenton,ME,4605,09:00:00 - 04:00,17:00:00 - 04:00,10/24/16,10/26/16,,,1903,"59 Oak Point Road, Trenton, ME 04605",,09:00 AM-05:00 PM,,ho43925957,false,true,,,,poll47509278
Trenton Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:trenton,Trenton Town ME,,(207) 667-7207,,59 Oak Point Road,Trenton,ME,4605,10:00:00 - 04:00,18:00:00 - 04:00,10/27/16,10/27/16,,,1904,"59 Oak Point Road, Trenton, ME 04605",,10:00 AM-06:00 PM,,ho43925957,false,true,,,,poll47509278
Trenton Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:trenton,Trenton Town ME,,(207) 667-7207,,59 Oak Point Road,Trenton,ME,4605,09:00:00 - 04:00,13:00:00 - 04:00,10/28/16,10/28/16,,,1905,"59 Oak Point Road, Trenton, ME 04605",,09:00 AM-01:00 PM,,ho43925957,false,true,,,,poll47509278
Thomaston Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:thomaston,Thomaston Town ME,,(207) 354-6107,,170 Main St,Thomaston,ME,4861,08:00:00 - 04:00,17:00:00 - 04:00,10/11/16,10/13/16,,"Oct 11 - Nov 3, M-TH 8-5, 8-2 Friday",1906,"170 Main St, Thomaston, ME 04861",,08:00 AM-05:00 PM,,ho93426749,false,true,,,,poll61114804
Thomaston Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:thomaston,Thomaston Town ME,,(207) 354-6107,,170 Main St,Thomaston,ME,4861,08:00:00 - 04:00,14:00:00 - 04:00,10/14/16,10/14/16,,,1907,"170 Main St, Thomaston, ME 04861",,08:00 AM-02:00 PM,,ho93426749,false,true,,,,poll61114804
Thomaston Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:thomaston,Thomaston Town ME,,(207) 354-6107,,170 Main St,Thomaston,ME,4861,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/20/16,,,1908,"170 Main St, Thomaston, ME 04861",,08:00 AM-05:00 PM,,ho93426749,false,true,,,,poll61114804
Thomaston Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:thomaston,Thomaston Town ME,,(207) 354-6107,,170 Main St,Thomaston,ME,4861,08:00:00 - 04:00,14:00:00 - 04:00,10/21/16,10/21/16,,,1909,"170 Main St, Thomaston, ME 04861",,08:00 AM-02:00 PM,,ho93426749,false,true,,,,poll61114804
Thomaston Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:thomaston,Thomaston Town ME,,(207) 354-6107,,170 Main St,Thomaston,ME,4861,08:00:00 - 04:00,17:00:00 - 04:00,10/24/16,10/27/16,,,1910,"170 Main St, Thomaston, ME 04861",,08:00 AM-05:00 PM,,ho93426749,false,true,,,,poll61114804
Thomaston Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:thomaston,Thomaston Town ME,,(207) 354-6107,,170 Main St,Thomaston,ME,4861,08:00:00 - 04:00,14:00:00 - 04:00,10/28/16,10/28/16,,,1911,"170 Main St, Thomaston, ME 04861",,08:00 AM-02:00 PM,,ho93426749,false,true,,,,poll61114804
Thomaston Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:thomaston,Thomaston Town ME,,(207) 354-6107,,170 Main St,Thomaston,ME,4861,08:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/3/16,,,1912,"170 Main St, Thomaston, ME 04861",,08:00 AM-05:00 PM,,ho93426749,false,true,,,,poll61114804
Temple Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:temple,Temple Town ME,,(207) 778-6680,,258 Temple Road,Temple,ME,4984,13:00:00 - 04:00,19:00:00 - 04:00,10/13/16,10/13/16,,"Oct 11 - Nov 3, M 3-7, TH 1-7pm",1913,"258 Temple Road, Temple, ME 04984",,01:00 PM-07:00 PM,,ho84048280,false,true,,,,poll19939928
Temple Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:temple,Temple Town ME,,(207) 778-6680,,258 Temple Road,Temple,ME,4984,15:00:00 - 04:00,19:00:00 - 04:00,10/17/16,10/17/16,,,1914,"258 Temple Road, Temple, ME 04984",,03:00 PM-07:00 PM,,ho84048280,false,true,,,,poll19939928
Temple Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:temple,Temple Town ME,,(207) 778-6680,,258 Temple Road,Temple,ME,4984,13:00:00 - 04:00,19:00:00 - 04:00,10/20/16,10/20/16,,,1915,"258 Temple Road, Temple, ME 04984",,01:00 PM-07:00 PM,,ho84048280,false,true,,,,poll19939928
Temple Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:temple,Temple Town ME,,(207) 778-6680,,258 Temple Road,Temple,ME,4984,15:00:00 - 04:00,19:00:00 - 04:00,10/24/16,10/24/16,,,1916,"258 Temple Road, Temple, ME 04984",,03:00 PM-07:00 PM,,ho84048280,false,true,,,,poll19939928
Temple Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:temple,Temple Town ME,,(207) 778-6680,,258 Temple Road,Temple,ME,4984,13:00:00 - 04:00,19:00:00 - 04:00,10/27/16,10/27/16,,,1917,"258 Temple Road, Temple, ME 04984",,01:00 PM-07:00 PM,,ho84048280,false,true,,,,poll19939928
Temple Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:temple,Temple Town ME,,(207) 778-6680,,258 Temple Road,Temple,ME,4984,15:00:00 - 04:00,19:00:00 - 04:00,10/31/16,10/31/16,,,1918,"258 Temple Road, Temple, ME 04984",,03:00 PM-07:00 PM,,ho84048280,false,true,,,,poll19939928
Temple Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:temple,Temple Town ME,,(207) 778-6680,,258 Temple Road,Temple,ME,4984,13:00:00 - 04:00,19:00:00 - 04:00,11/3/16,11/3/16,,,1919,"258 Temple Road, Temple, ME 04984",,01:00 PM-07:00 PM,,ho84048280,false,true,,,,poll19939928
Presque Isle City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:presque_isle,Presque Isle City ME,,(207) 760-2720,,12 Second Street,Presque Isle,ME,4769,08:00:00 - 04:00,16:30:00 - 04:00,10/11/16,10/14/16,,Oct 11 - Nov 3; 8-4:30pm,1920,"12 Second Street, Presque Isle, ME 04769",,08:00 AM-04:30 PM,,ho42711198,false,true,,,,poll43259356
Presque Isle City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:presque_isle,Presque Isle City ME,,(207) 760-2720,,12 Second Street,Presque Isle,ME,4769,08:00:00 - 04:00,16:30:00 - 04:00,10/17/16,10/21/16,,,1921,"12 Second Street, Presque Isle, ME 04769",,08:00 AM-04:30 PM,,ho42711198,false,true,,,,poll43259356
Presque Isle City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:presque_isle,Presque Isle City ME,,(207) 760-2720,,12 Second Street,Presque Isle,ME,4769,08:00:00 - 04:00,16:30:00 - 04:00,10/24/16,10/28/16,,,1922,"12 Second Street, Presque Isle, ME 04769",,08:00 AM-04:30 PM,,ho42711198,false,true,,,,poll43259356
Presque Isle City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:presque_isle,Presque Isle City ME,,(207) 760-2720,,12 Second Street,Presque Isle,ME,4769,08:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/3/16,,,1923,"12 Second Street, Presque Isle, ME 04769",,08:00 AM-04:30 PM,,ho42711198,false,true,,,,poll43259356
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,10:00:00 - 04:00,18:00:00 - 04:00,10/3/16,10/3/16,,"Oct 3 - Nov 3, 10-6 M, 8-4 T/W/TH closed Friday",1924,"206 High Meadow Rd, Perham, ME 04766",,10:00 AM-06:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,08:00:00 - 04:00,16:00:00 - 04:00,10/4/16,10/7/16,,,1925,"206 High Meadow Rd, Perham, ME 04766",,08:00 AM-04:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,08:00:00 - 04:00,16:00:00 - 04:00,10/11/16,10/13/16,,,1926,"206 High Meadow Rd, Perham, ME 04766",,08:00 AM-04:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,10:00:00 - 04:00,18:00:00 - 04:00,10/17/16,10/17/16,,,1927,"206 High Meadow Rd, Perham, ME 04766",,10:00 AM-06:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,08:00:00 - 04:00,16:00:00 - 04:00,10/18/16,10/20/16,,,1928,"206 High Meadow Rd, Perham, ME 04766",,08:00 AM-04:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,10:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/24/16,,,1929,"206 High Meadow Rd, Perham, ME 04766",,10:00 AM-06:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,08:00:00 - 04:00,16:00:00 - 04:00,10/25/16,10/26/16,,,1930,"206 High Meadow Rd, Perham, ME 04766",,08:00 AM-04:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,10:00:00 - 04:00,18:00:00 - 04:00,10/31/16,10/31/16,,,1931,"206 High Meadow Rd, Perham, ME 04766",,10:00 AM-06:00 PM,,ho16606288,false,true,,,,poll71941272
Perham Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:perham,Perham Town ME,,(207) 455-5887,,206 High Meadow Rd,Perham,ME,4766,08:00:00 - 04:00,16:00:00 - 04:00,11/1/16,11/3/16,,,1932,"206 High Meadow Rd, Perham, ME 04766",,08:00 AM-04:00 PM,,ho16606288,false,true,,,,poll71941272
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,19:00:00 - 04:00,10/11/16,10/11/16,,"Oct 11- nov 3; T, 1-7pm Th 10-12, 1 -5, F 10-12, 1-4",1933,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-07:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,10:00:00 - 04:00,12:00:00 - 04:00,10/13/16,10/13/16,,,1934,"958 Bangor Road, Prospect, ME 04981",,10:00 AM-12:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,17:00:00 - 04:00,10/13/16,10/13/16,,,1935,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-05:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,10:00:00 - 04:00,12:00:00 - 04:00,10/14/16,10/14/16,,,1936,"958 Bangor Road, Prospect, ME 04981",,10:00 AM-12:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,16:00:00 - 04:00,10/14/16,10/14/16,,,1937,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-04:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,19:00:00 - 04:00,10/18/16,10/18/16,,,1938,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-07:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,10:00:00 - 04:00,12:00:00 - 04:00,10/20/16,10/20/16,,,1939,"958 Bangor Road, Prospect, ME 04981",,10:00 AM-12:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,17:00:00 - 04:00,10/20/16,10/20/16,,,1940,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-05:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,10:00:00 - 04:00,12:00:00 - 04:00,10/21/16,10/21/16,,,1941,"958 Bangor Road, Prospect, ME 04981",,10:00 AM-12:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,16:00:00 - 04:00,10/21/16,10/21/16,,,1942,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-04:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,19:00:00 - 04:00,10/25/16,10/25/16,,,1943,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-07:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,10:00:00 - 04:00,12:00:00 - 04:00,10/27/16,10/27/16,,,1944,"958 Bangor Road, Prospect, ME 04981",,10:00 AM-12:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,17:00:00 - 04:00,10/27/16,10/27/16,,,1945,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-05:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,10:00:00 - 04:00,12:00:00 - 04:00,10/28/16,10/28/16,,,1946,"958 Bangor Road, Prospect, ME 04981",,10:00 AM-12:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,16:00:00 - 04:00,10/28/16,10/28/16,,,1947,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-04:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,19:00:00 - 04:00,11/1/16,11/1/16,,,1948,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-07:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,10:00:00 - 04:00,12:00:00 - 04:00,11/3/16,11/3/16,,,1949,"958 Bangor Road, Prospect, ME 04981",,10:00 AM-12:00 PM,,ho77276553,false,true,,,,poll42294240
Prospect Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:prospect,Prospect Town ME,,(207) 567-3661,,958 Bangor Road,Prospect,ME,4981,13:00:00 - 04:00,17:00:00 - 04:00,11/3/16,11/3/16,,,1950,"958 Bangor Road, Prospect, ME 04981",,01:00 PM-05:00 PM,,ho77276553,false,true,,,,poll42294240
Kennebunk Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunk,Kennebunk Town ME,,(207) 607-1326,,1 Summer Street,Kennebunk,ME,4043,08:00:00 - 04:00,16:30:00 - 04:00,10/11/16,10/14/16,,"Ballots available Oct 11-Nov 3. Office hours: M-F 8-4:30 // Extended hours: Sat 10-29 8-3 // Sun 10-30 8-3 // 10-31, 11-1, 11-2, and 11-3 from 7a to 9p",1951,"1 Summer Street, Kennebunk, ME 04043",,08:00 AM-04:30 PM,,ho7463181,false,true,,,,poll98433350
Kennebunk Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunk,Kennebunk Town ME,,(207) 607-1326,,1 Summer Street,Kennebunk,ME,4043,08:00:00 - 04:00,16:30:00 - 04:00,10/17/16,10/21/16,,,1952,"1 Summer Street, Kennebunk, ME 04043",,08:00 AM-04:30 PM,,ho7463181,false,true,,,,poll98433350
Kennebunk Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunk,Kennebunk Town ME,,(207) 607-1326,,1 Summer Street,Kennebunk,ME,4043,08:00:00 - 04:00,16:30:00 - 04:00,10/24/16,10/28/16,,,1953,"1 Summer Street, Kennebunk, ME 04043",,08:00 AM-04:30 PM,,ho7463181,false,true,,,,poll98433350
Kennebunk Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunk,Kennebunk Town ME,,(207) 607-1326,,1 Summer Street,Kennebunk,ME,4043,08:00:00 - 04:00,15:00:00 - 04:00,10/29/16,10/30/16,,,1954,"1 Summer Street, Kennebunk, ME 04043",,08:00 AM-03:00 PM,,ho7463181,false,true,,,,poll98433350
Kennebunk Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunk,Kennebunk Town ME,,(207) 607-1326,,1 Summer Street,Kennebunk,ME,4043,7:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/3/16,,,1955,"1 Summer Street, Kennebunk, ME 04043",,07:00 AM-07:00 PM,,ho7463181,false,true,,,,poll98433350
Kennebunkport Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunkport,Kennebunkport Town ME,,(207) 967-4243,,6 Elm Street,Kennebunkport,ME,4046,08:00:00 - 04:00,16:30:00 - 04:00,10/11/16,10/14/16,,Ballots available Oct 11-Nov 3. Office hours: M-F 8-4:30,1956,"6 Elm Street, Kennebunkport, ME 04046",,08:00 AM-04:30 PM,,ho3750274,false,true,,,,poll53344292
Kennebunkport Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunkport,Kennebunkport Town ME,,(207) 967-4243,,6 Elm Street,Kennebunkport,ME,4046,08:00:00 - 04:00,16:30:00 - 04:00,10/17/16,10/21/16,,,1957,"6 Elm Street, Kennebunkport, ME 04046",,08:00 AM-04:30 PM,,ho3750274,false,true,,,,poll53344292
Kennebunkport Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunkport,Kennebunkport Town ME,,(207) 967-4243,,6 Elm Street,Kennebunkport,ME,4046,08:00:00 - 04:00,16:30:00 - 04:00,10/24/16,10/28/16,,,1958,"6 Elm Street, Kennebunkport, ME 04046",,08:00 AM-04:30 PM,,ho3750274,false,true,,,,poll53344292
Kennebunkport Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kennebunkport,Kennebunkport Town ME,,(207) 967-4243,,6 Elm Street,Kennebunkport,ME,4046,08:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/3/16,,,1959,"6 Elm Street, Kennebunkport, ME 04046",,08:00 AM-04:30 PM,,ho3750274,false,true,,,,poll53344292
Kingfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kingfield,Kingfield Town ME,,(207) 265-4637,,38 School Street,Kingfield,ME,4947,08:00:00 - 04:00,16:30:00 - 04:00,9/23/16,9/23/16,,Ballots available Sept. 23-Nov 3. Office hours: M-F 8-4:30,1960,"38 School Street, Kingfield, ME 04947",,08:00 AM-04:30 PM,,ho23467585,false,true,,,,poll73380510
Kingfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kingfield,Kingfield Town ME,,(207) 265-4637,,38 School Street,Kingfield,ME,4947,08:00:00 - 04:00,16:30:00 - 04:00,9/26/16,9/30/16,,,1961,"38 School Street, Kingfield, ME 04947",,08:00 AM-04:30 PM,,ho23467585,false,true,,,,poll73380510
Kingfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kingfield,Kingfield Town ME,,(207) 265-4637,,38 School Street,Kingfield,ME,4947,08:00:00 - 04:00,16:30:00 - 04:00,10/3/16,10/7/16,,,1962,"38 School Street, Kingfield, ME 04947",,08:00 AM-04:30 PM,,ho23467585,false,true,,,,poll73380510
Kingfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:kingfield,Kingfield Town ME,,(207) 265-4637,,38 School Street,Kingfield,ME,4947,08:00:00 - 04:00,16:30:00 - 04:00,10/11/16,10/14/16,,,1963,"38 School Street, Kingfield, ME 04947",,08:00 AM-04:30 PM,,ho23467585,false,true,,,,poll73380510
