ocd_division,homepage_url,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:oh/county:richland,http://www.richlandcountyoh.us/boe.htm,Richland County,,1495 W. Longview Ave.,Ste 101,Mansfield,OH,44906,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,630,"1495 W. Longview Ave. Ste 101, Mansfield, OH 44906",,08:00 AM-02:00 PM,,ho76113522,false,false,,,,poll77898430
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,631,"475 Western Ave. Ste D, Chillicothe, OH 45601",,08:00 AM-05:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,632,"475 Western Ave. Ste D, Chillicothe, OH 45601",,08:00 AM-05:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,633,"475 Western Ave. Ste D, Chillicothe, OH 45601",,08:00 AM-06:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,634,"475 Western Ave. Ste D, Chillicothe, OH 45601",,08:00 AM-04:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,635,"475 Western Ave. Ste D, Chillicothe, OH 45601",,01:00 PM-05:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,636,"475 Western Ave. Ste D, Chillicothe, OH 45601",,08:00 AM-07:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,637,"475 Western Ave. Ste D, Chillicothe, OH 45601",,08:00 AM-04:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,638,"475 Western Ave. Ste D, Chillicothe, OH 45601",,01:00 PM-05:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:ross,http://www.electionsonthe.net/Oh/Ross/,Ross County,,475 Western Ave.,Ste D,Chillicothe,OH,45601,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,639,"475 Western Ave. Ste D, Chillicothe, OH 45601",,08:00 AM-02:00 PM,,ho76296547,false,false,,,,poll43126995
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,640,"2020 Countryside Dr., Fremont, OH 43420",,08:00 AM-05:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,641,"2020 Countryside Dr., Fremont, OH 43420",,08:00 AM-05:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,642,"2020 Countryside Dr., Fremont, OH 43420",,08:00 AM-06:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,643,"2020 Countryside Dr., Fremont, OH 43420",,08:00 AM-04:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,644,"2020 Countryside Dr., Fremont, OH 43420",,01:00 PM-05:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,645,"2020 Countryside Dr., Fremont, OH 43420",,08:00 AM-07:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,646,"2020 Countryside Dr., Fremont, OH 43420",,08:00 AM-04:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,647,"2020 Countryside Dr., Fremont, OH 43420",,01:00 PM-05:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:sandusky,www.sandusky-county.org/index.php?=page=board-of-elections,Sandusky County,,2020 Countryside Dr.,,Fremont,OH,43420,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,648,"2020 Countryside Dr., Fremont, OH 43420",,08:00 AM-02:00 PM,,ho99694854,false,false,,,,poll97497318
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,649,"602 Seventh St. Room 105, Portsmouth, OH 45662",,08:00 AM-05:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,650,"602 Seventh St. Room 105, Portsmouth, OH 45662",,08:00 AM-05:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,651,"602 Seventh St. Room 105, Portsmouth, OH 45662",,08:00 AM-06:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,652,"602 Seventh St. Room 105, Portsmouth, OH 45662",,08:00 AM-04:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,653,"602 Seventh St. Room 105, Portsmouth, OH 45662",,01:00 PM-05:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,654,"602 Seventh St. Room 105, Portsmouth, OH 45662",,08:00 AM-07:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,655,"602 Seventh St. Room 105, Portsmouth, OH 45662",,08:00 AM-04:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,656,"602 Seventh St. Room 105, Portsmouth, OH 45662",,01:00 PM-05:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:scioto,http://electionsonthe.net/oh/scioto/index.htm,Scioto County,,602 Seventh St.,Room 105,Portsmouth,OH,45662,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,657,"602 Seventh St. Room 105, Portsmouth, OH 45662",,08:00 AM-02:00 PM,,ho86197335,false,false,,,,poll49626100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,658,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,08:00 AM-05:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,659,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,08:00 AM-05:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,660,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,08:00 AM-06:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,661,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,08:00 AM-04:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,662,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,01:00 PM-05:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,663,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,08:00 AM-07:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,664,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,08:00 AM-04:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,665,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,01:00 PM-05:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:seneca,http://www.electionsonthe.net/oh/seneca/,Seneca County,,71 S. Washington St.,Ste 1101,Tiffin,OH,44883,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,666,"71 S. Washington St. Ste 1101, Tiffin, OH 44883",,08:00 AM-02:00 PM,,ho91040200,false,false,,,,poll35858100
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,667,"230 E. Court St., Sidney, OH 45365",,08:00 AM-05:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,668,"230 E. Court St., Sidney, OH 45365",,08:00 AM-05:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,669,"230 E. Court St., Sidney, OH 45365",,08:00 AM-06:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,670,"230 E. Court St., Sidney, OH 45365",,08:00 AM-04:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,671,"230 E. Court St., Sidney, OH 45365",,01:00 PM-05:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,672,"230 E. Court St., Sidney, OH 45365",,08:00 AM-07:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,673,"230 E. Court St., Sidney, OH 45365",,08:00 AM-04:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,674,"230 E. Court St., Sidney, OH 45365",,01:00 PM-05:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:shelby,http://www.co.shelby.oh.us/electionsboard/index.asp,Shelby County,,230 E. Court St.,,Sidney,OH,45365,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,675,"230 E. Court St., Sidney, OH 45365",,08:00 AM-02:00 PM,,ho3699521,false,false,,,,poll15121691
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,676,"3525 Regent Ave. NE, Canton, OH 44705",,08:00 AM-05:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,677,"3525 Regent Ave. NE, Canton, OH 44705",,08:00 AM-05:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,678,"3525 Regent Ave. NE, Canton, OH 44705",,08:00 AM-06:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,679,"3525 Regent Ave. NE, Canton, OH 44705",,08:00 AM-04:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,680,"3525 Regent Ave. NE, Canton, OH 44705",,01:00 PM-05:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,681,"3525 Regent Ave. NE, Canton, OH 44705",,08:00 AM-07:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,682,"3525 Regent Ave. NE, Canton, OH 44705",,08:00 AM-04:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,683,"3525 Regent Ave. NE, Canton, OH 44705",,01:00 PM-05:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:stark,www.starkcountyohio.gov/board-of-elections,Stark County,,3525 Regent Ave. NE,,Canton,OH,44705,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,684,"3525 Regent Ave. NE, Canton, OH 44705",,08:00 AM-02:00 PM,,ho44262780,false,false,,,,poll91746830
ocd-division/country:us/state:oh/county:summit,http://www.summitcountyboe.com/,Summit County,,470 Grant St.,,Akron,OH,44311,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,685,"470 Grant St., Akron, OH 44311",,08:00 AM-05:00 PM,,ho62750041,false,false,,,,poll44106827
ocd-division/country:us/state:oh/county:summit,http://www.summitcountyboe.com/,Summit County,,470 Grant St.,,Akron,OH,44311,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,686,"470 Grant St., Akron, OH 44311",,08:00 AM-05:00 PM,,ho62750041,false,false,,,,poll44106827
ocd-division/country:us/state:oh/county:summit,http://www.summitcountyboe.com/,Summit County,,470 Grant St.,,Akron,OH,44311,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,687,"470 Grant St., Akron, OH 44311",,08:00 AM-06:00 PM,,ho62750041,false,false,,,,poll44106827
ocd-division/country:us/state:oh/county:summit,http://www.summitcountyboe.com/,Summit County,,470 Grant St.,,Akron,OH,44311,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,688,"470 Grant St., Akron, OH 44311",,08:00 AM-04:00 PM,,ho62750041,false,false,,,,poll44106827
ocd-division/country:us/state:oh/county:summit,http://www.summitcountyboe.com/,Summit County,,470 Grant St.,,Akron,OH,44311,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,689,"470 Grant St., Akron, OH 44311",,01:00 PM-05:00 PM,,ho62750041,false,false,,,,poll44106827
