ocd-division,homepage-url,County,Location Name,Address 1,Address 2,dirs,city,state,zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,is_subject_to_change,notes
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,N. Park Village Adm. Bldg.,5801 N Pulaski Rd. ,,,Chicago,IL,60646,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Budlong Woods Library,5630 N Lincoln Ave.,,,Chicago,IL,60659,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Budlong Woods Library,5630 N Lincoln Ave.,,,Chicago,IL,60659,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Budlong Woods Library,5630 N Lincoln Ave.,,,Chicago,IL,60659,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Budlong Woods Library,5630 N Lincoln Ave.,,,Chicago,IL,60659,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Budlong Woods Library,5630 N Lincoln Ave.,,,Chicago,IL,60659,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Roden Library,6083 N Northwest Hwy,,,Chicago,IL,60631,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Roden Library,6083 N Northwest Hwy,,,Chicago,IL,60631,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Roden Library,6083 N Northwest Hwy,,,Chicago,IL,60631,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Roden Library,6083 N Northwest Hwy,,,Chicago,IL,60631,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Roden Library,6083 N Northwest Hwy,,,Chicago,IL,60631,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Museum of Broadcast Communications,360 N State St. ,,,Chicago,IL,60654,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Museum of Broadcast Communications,360 N State St. ,,,Chicago,IL,60654,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Museum of Broadcast Communications,360 N State St. ,,,Chicago,IL,60654,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Museum of Broadcast Communications,360 N State St. ,,,Chicago,IL,60654,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Museum of Broadcast Communications,360 N State St. ,,,Chicago,IL,60654,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Lincoln Park Library,1150 W Fullerton Ave.,,,Chicago,IL,60614,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Lincoln Park Library,1150 W Fullerton Ave.,,,Chicago,IL,60614,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Lincoln Park Library,1150 W Fullerton Ave.,,,Chicago,IL,60614,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Lincoln Park Library,1150 W Fullerton Ave.,,,Chicago,IL,60614,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Lincoln Park Library,1150 W Fullerton Ave.,,,Chicago,IL,60614,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Merlo Library,644 W Belmont Ave,,,Chicago,IL,60657,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Merlo Library,644 W Belmont Ave,,,Chicago,IL,60657,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Merlo Library,644 W Belmont Ave,,,Chicago,IL,60657,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Merlo Library,644 W Belmont Ave,,,Chicago,IL,60657,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Merlo Library,644 W Belmont Ave,,,Chicago,IL,60657,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,District 16 Police,5151 N Milwaukee Ave,,,Chicago,IL,60630,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,District 16 Police,5151 N Milwaukee Ave,,,Chicago,IL,60630,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,District 16 Police,5151 N Milwaukee Ave,,,Chicago,IL,60630,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,District 16 Police,5151 N Milwaukee Ave,,,Chicago,IL,60630,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,District 16 Police,5151 N Milwaukee Ave,,,Chicago,IL,60630,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Truman College,1145 W Wilson Ave,,,Chicago,IL,60640,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Truman College,1145 W Wilson Ave,,,Chicago,IL,60640,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Truman College,1145 W Wilson Ave,,,Chicago,IL,60640,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Truman College,1145 W Wilson Ave,,,Chicago,IL,60640,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Truman College,1145 W Wilson Ave,,,Chicago,IL,60640,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Welles Park,2333 W Sunnyside Ave,,,Chicago,IL,60625,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Welles Park,2333 W Sunnyside Ave,,,Chicago,IL,60625,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Welles Park,2333 W Sunnyside Ave,,,Chicago,IL,60625,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Welles Park,2333 W Sunnyside Ave,,,Chicago,IL,60625,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Welles Park,2333 W Sunnyside Ave,,,Chicago,IL,60625,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Edgewater Library,6000 N Broadway,,,Chicago,IL,60660,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Edgewater Library,6000 N Broadway,,,Chicago,IL,60660,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Edgewater Library,6000 N Broadway,,,Chicago,IL,60660,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Edgewater Library,6000 N Broadway,,,Chicago,IL,60660,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Edgewater Library,6000 N Broadway,,,Chicago,IL,60660,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Pottawattomie Park,7340 N Rogers Ave,,,Chicago,IL,60626,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Pottawattomie Park,7340 N Rogers Ave,,,Chicago,IL,60626,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Pottawattomie Park,7340 N Rogers Ave,,,Chicago,IL,60626,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Pottawattomie Park,7340 N Rogers Ave,,,Chicago,IL,60626,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Pottawattomie Park,7340 N Rogers Ave,,,Chicago,IL,60626,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Warren Park,6601 N Western Ave,,,Chicago,IL,60645,09:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/29/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Warren Park,6601 N Western Ave,,,Chicago,IL,60645,10:00:00 - 05:00,16:00:00 - 05:00,10/30/16,10/30/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Warren Park,6601 N Western Ave,,,Chicago,IL,60645,09:00:00 - 05:00,19:00:00 - 05:00,10/31/16,11/5/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Warren Park,6601 N Western Ave,,,Chicago,IL,60645,10:00:00 - 05:00,16:00:00 - 05:00,11/6/16,11/6/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,Warren Park,6601 N Western Ave,,,Chicago,IL,60645,09:00:00 - 06:00,19:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,"Chicago State Univ., Cordell Reid Building",9501 S ML King Drive,,,Chicago,IL,60628,10:00:00 - 05:00,17:00:00 - 05:00,11/2/16,11/4/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,"UIC, Student Center East, Room 613",750 S Halsted St,,,Chicago,IL,60607,10:00:00 - 05:00,17:00:00 - 05:00,11/2/16,11/4/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/place:chicago,http://www.chicagoelections.com,Chicago City,"NE IL Univ., Student Union Bldg.,",5500 N St Louis Ave,,,Chicago,IL,60625,10:00:00 - 05:00,17:00:00 - 05:00,11/2/16,11/4/16,FALSE,FALSE,FALSE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,County Clerk Office,1776 East Washington,,,Urbana,IL,61802,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,County Clerk Office,1776 East Washington,,,Urbana,IL,61802,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,County Clerk Office,1776 East Washington,,,Urbana,IL,61802,08:00:00 - 05:00,16:30:00 - 05:00,10/11/16,10/14/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,County Clerk Office,1776 East Washington,,,Urbana,IL,61802,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,County Clerk Office,1776 East Washington,,,Urbana,IL,61802,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,County Clerk Office,1776 East Washington,,,Urbana,IL,61802,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,County Clerk Office,1776 East Washington,,,Urbana,IL,61802,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,"UI Campus: Illini Union, Federal Room (basement)",1401 West Green St. ,,,Urbana,IL,61801,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,"UI Campus: Illini Union, Federal Room (basement)",1401 West Green St. ,,,Urbana,IL,61801,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,"UI Campus: Illini Union, Federal Room (basement)",1401 West Green St. ,,,Urbana,IL,61801,08:00:00 - 05:00,16:30:00 - 05:00,10/11/16,10/14/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,"UI Campus: Illini Union, Federal Room (basement)",1401 West Green St. ,,,Urbana,IL,61801,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,"UI Campus: Illini Union, Federal Room (basement)",1401 West Green St. ,,,Urbana,IL,61801,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,"UI Campus: Illini Union, Federal Room (basement)",1401 West Green St. ,,,Urbana,IL,61801,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,"UI Campus: Illini Union, Federal Room (basement)",1401 West Green St. ,,,Urbana,IL,61801,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,North Champaign: The Church of the Living God,312 East Bradley,,,Champaign,IL,61820,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,North Champaign: The Church of the Living God,312 East Bradley,,,Champaign,IL,61820,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,North Champaign: The Church of the Living God,312 East Bradley,,,Champaign,IL,61820,08:00:00 - 05:00,16:30:00 - 05:00,10/11/16,10/14/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,North Champaign: The Church of the Living God,312 East Bradley,,,Champaign,IL,61820,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,North Champaign: The Church of the Living God,312 East Bradley,,,Champaign,IL,61820,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,North Champaign: The Church of the Living God,312 East Bradley,,,Champaign,IL,61820,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,North Champaign: The Church of the Living God,312 East Bradley,,,Champaign,IL,61820,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,West Champaign: Leonhard Recreation Center,2307 Sangamon Drive,,,Champaign,IL,61821,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,West Champaign: Leonhard Recreation Center,2307 Sangamon Drive,,,Champaign,IL,61821,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,West Champaign: Leonhard Recreation Center,2307 Sangamon Drive,,,Champaign,IL,61821,08:00:00 - 05:00,16:30:00 - 05:00,10/11/16,10/14/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,West Champaign: Leonhard Recreation Center,2307 Sangamon Drive,,,Champaign,IL,61821,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,West Champaign: Leonhard Recreation Center,2307 Sangamon Drive,,,Champaign,IL,61821,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,West Champaign: Leonhard Recreation Center,2307 Sangamon Drive,,,Champaign,IL,61821,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,West Champaign: Leonhard Recreation Center,2307 Sangamon Drive,,,Champaign,IL,61821,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,Southwest Champaign: Meadowbrook Community Church,1902 South Duncan Road,,,Champaign,IL,61822,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,Southwest Champaign: Meadowbrook Community Church,1902 South Duncan Road,,,Champaign,IL,61822,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,TRUE,
ocd-division/country:us/state:il/county:champaign,http://www.champaigncountyclerk.com,Champaign County,Southwest Champaign: Meadowbrook Community Church,1902 South Duncan Road,,,Champaign,IL,61822,08:00:00 - 05:00,16:30:00 - 05:00,10/11/16,10/14/16,FALSE,FALSE,TRUE,
