ocd-division,county,name,address_one,address_two,city,state,zip,start_time,end_time,start_date,end_date,appt1,appt2,app3,subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
,Black Hawk,New Aldaya,7511 University Ave,,Cedar Falls,IA,,9:00:00,16:00:00,10/18/16,10/18/16,,,,,925,"7511 University Ave, Cedar Falls, IA ",,09:00 AM-04:00 PM,,ho68971937,false,true,,,,poll54499049
,Black Hawk,North Star Community Services,3420 University Ave,,Waterloo,IA,,10:00:00,14:00:00,10/20/16,10/20/16,,,,,926,"3420 University Ave, Waterloo, IA ",,10:00 AM-02:00 PM,,ho54400142,false,true,,,,poll73948378
,Black Hawk,"Redeker Dining Center, UNI Campus",1501 Redeker Drive,,Cedar Falls,IA,,12:00:00,18:00:00,10/20/16,10/21/16,,,,,927,"1501 Redeker Drive, Cedar Falls, IA ",,12:00 PM-06:00 PM,,ho48856670,false,true,,,,poll9681141
,Black Hawk,"Maucker Union, UNI Campus",063 Sabin-Maucker,,Cedar Falls,IA,,9:00:00,15:00:00,10/24/16,10/27/16,,,,,928,"063 Sabin-Maucker, Cedar Falls, IA ",,09:00 AM-03:00 PM,,ho36707889,false,true,,,,poll91335201
,Black Hawk,Logan Hy-Vee,2181 Logan Ave,,Waterloo,IA,,12:00:00,18:00:00,10/21/16,10/21/16,,,,,929,"2181 Logan Ave, Waterloo, IA ",,12:00 PM-06:00 PM,,ho60381336,false,true,,,,poll14039586
,Black Hawk,Logan Hy-Vee,2181 Logan Ave,,Waterloo,IA,,10:00:00,14:00:00,10/22/16,10/22/16,,,,,930,"2181 Logan Ave, Waterloo, IA ",,10:00 AM-02:00 PM,,ho60381336,false,true,,,,poll14039586
,Black Hawk,Crossroads Mall,2060 Crossroads Blvd,,Waterloo,IA,,10:00:00,16:00:00,10/22/16,10/22/16,,,,,931,"2060 Crossroads Blvd, Waterloo, IA ",,10:00 AM-04:00 PM,,ho26693566,false,true,,,,poll12021032
,Black Hawk,College Square Mall,1 College Sq. Mall,,Waterloo,IA,,10:00:00,16:00:00,10/22/16,10/22/16,,,,,932,"1 College Sq. Mall, Waterloo, IA ",,10:00 AM-04:00 PM,,ho86195975,false,true,,,,poll43152654
,Black Hawk,Waterloo Public Library,415 Commerical,,Waterloo,IA,,13:30:00,16:30:00,10/23/16,10/23/16,,,,,933,"415 Commerical, Waterloo, IA ",,01:30 PM-04:30 PM,,ho14939808,false,true,,,,poll67631698
,Bremer,Wartburg College Saemann Student Center,100 Wartburg Blvd,,Waverly,IA,,10:00:00,16:00:00,10/25/16,10/25/16,,,,,934,"100 Wartburg Blvd, Waverly, IA ",,10:00 AM-04:00 PM,,ho31134609,false,true,,,,poll1797467
,Buena Vista,Buena Vista University -Estelle Siebens Science Center,610 W 4th St.,,Storm Lake,IA,,7:30:00,17:30:00,10/13/16,10/13/16,,,,,935,"610 W 4th St., Storm Lake, IA ",,07:30 AM-05:30 PM,,ho24897470,false,true,,,,poll60885623
,Buena Vista,Prairie Lakes Area Education Agency,824 Flint Drive,,Iowa City,IA,,11:00:00,17:30:00,10/24/16,10/24/16,,,,,936,"824 Flint Drive, Iowa City, IA ",,11:00 AM-05:30 PM,,ho3116437,false,true,,,,poll23552292
,Clinton,Clinton County Satellite Office Building,226 11th St.,,DeWitt,IA,,8:00:00,13:00:00,10/8/16,10/8/16,,,,,937,"226 11th St., DeWitt, IA ",,08:00 AM-01:00 PM,,ho45927473,false,true,,,,poll44209239
,Clinton,Clinton County Satellite Office Building,226 11th St.,,DeWitt,IA,,13:00:00,18:30:00,10/19/16,10/19/16,,,,,938,"226 11th St., DeWitt, IA ",,01:00 PM-06:30 PM,,ho45927473,false,true,,,,poll44209239
,Clinton,Clinton County Satellite Office Building,226 11th St.,,DeWitt,IA,,8:00:00,13:00:00,10/22/16,10/22/16,,,,,939,"226 11th St., DeWitt, IA ",,08:00 AM-01:00 PM,,ho45927473,false,true,,,,poll44209239
,Clinton,Clinton County Satellite Office Building,226 11th St.,,DeWitt,IA,,13:00:00,18:30:00,10/27/16,10/27/16,,,,,940,"226 11th St., DeWitt, IA ",,01:00 PM-06:30 PM,,ho45927473,false,true,,,,poll44209239
,Crawford,Kiron City Hall,12 N Grove,,Kiron,IA,,12:00:00,19:00:00,10/6/16,10/6/16,,,,,941,"12 N Grove, Kiron, IA ",,12:00 PM-07:00 PM,,ho40378515,false,true,,,,poll8813362
,Dallas,Perry Public Safety Bldg.,908 Willis Ave.,,Perry,IA,,13:00:00,19:00:00,10/17/16,10/17/16,,,,,942,"908 Willis Ave., Perry, IA ",,01:00 PM-07:00 PM,,ho78419465,false,true,,,,poll73062066
,Dallas,Perry Public Safety Bldg.,908 Willis Ave.,,Perry,IA,,13:00:00,19:00:00,10/25/16,10/25/16,,,,,943,"908 Willis Ave., Perry, IA ",,01:00 PM-07:00 PM,,ho78419465,false,true,,,,poll73062066
,Dallas,St. Boniface Catholic Church,1200 Warrior Ln,,Waukee,IA,,13:00:00,19:00:00,10/18/16,10/18/16,,,,,944,"1200 Warrior Ln, Waukee, IA ",,01:00 PM-07:00 PM,,ho46664089,false,true,,,,poll56383578
,Dallas,St. Boniface Catholic Church,1200 Warrior Ln,,Waukee,IA,,13:00:00,19:00:00,10/27/16,10/27/16,,,,,945,"1200 Warrior Ln, Waukee, IA ",,01:00 PM-07:00 PM,,ho46664089,false,true,,,,poll56383578
,Dallas,Heartland Presbyterian Church,14300 Hickman Rd.,,Clive,IA,,13:00:00,19:00:00,10/19/16,10/19/16,,,,,946,"14300 Hickman Rd., Clive, IA ",,01:00 PM-07:00 PM,,ho74951136,false,true,,,,poll54375417
,Dallas,Heartland Presbyterian Church,14300 Hickman Rd.,,Clive,IA,,13:00:00,19:00:00,10/27/16,10/27/16,,,,,947,"14300 Hickman Rd., Clive, IA ",,01:00 PM-07:00 PM,,ho74951136,false,true,,,,poll54375417
,Dallas,St. Francis of Assisi Catholic Church,7075 Ashworth Rd.,,West Des Moines,IA,,13:00:00,19:00:00,10/21/16,10/21/16,,,,,948,"7075 Ashworth Rd., West Des Moines, IA ",,01:00 PM-07:00 PM,,ho44020375,false,true,,,,poll4147482
,Dallas,Woodward United Methodist,108 W. 5th,,Woodward,IA,,13:00:00,19:00:00,10/25/16,10/25/16,,,,,949,"108 W. 5th, Woodward, IA ",,01:00 PM-07:00 PM,,ho88216276,false,true,,,,poll44253097
,Dallas,Van Meter American Legion,910 Main St.,,Van Meter,IA,,13:00:00,19:00:00,10/26/16,10/26/16,,,,,950,"910 Main St., Van Meter, IA ",,01:00 PM-07:00 PM,,ho56000425,false,true,,,,poll63676387
,Dubuque,Dubuque County Fairgrounds,14569 Old Hwy Rd,,Dubuque,IA,,9:00:00,17:00:00,10/22/16,10/22/16,,,,,951,"14569 Old Hwy Rd, Dubuque, IA ",,09:00 AM-05:00 PM,,ho57029854,false,true,,,,poll61795525
,Dubuque,Clarke Wahlert Atrium,1500 Clarke Dr,,Dubuque,IA,,10:00:00,20:00:00,10/24/16,10/24/16,,,,,952,"1500 Clarke Dr, Dubuque, IA ",,10:00 AM-08:00 PM,,ho54707366,false,true,,,,poll62630087
,Dubuque,NICC Peosta Campus,8342 NICC Dr,,Peosta,IA,,9:00:00,13:00:00,10/25/16,10/25/16,,,,,953,"8342 NICC Dr, Peosta, IA ",,09:00 AM-01:00 PM,,ho44266766,false,true,,,,poll50565963
,Dubuque,University of Dubuque Heritage Center,2255 Bennett St,,Dubuque,IA,,10:00:00,16:00:00,10/25/16,10/25/16,,,,,954,"2255 Bennett St, Dubuque, IA ",,10:00 AM-04:00 PM,,ho49700550,false,true,,,,poll21846812
,Dubuque,NICC Downtown,700 Main St,,Dubuque,IA,,9:00:00,13:30:00,10/26/16,10/26/16,,,,,955,"700 Main St, Dubuque, IA ",,09:00 AM-01:30 PM,,ho94552999,false,true,,,,poll14653240
,Dubuque,Loras ACC,1450 Alta Vista St,,Dubuque,IA,,10:00:00,15:00:00,10/26/16,10/26/16,,,,,956,"1450 Alta Vista St, Dubuque, IA ",,10:00 AM-03:00 PM,,ho3860882,false,true,,,,poll59176477
,Dubuque,NICC Downtown,700 Main St,,Dubuque,IA,,9:30:00,13:30:00,10/27/16,10/27/16,,,,,957,"700 Main St, Dubuque, IA ",,09:30 AM-01:30 PM,,ho94552999,false,true,,,,poll14653240
,Dubuque,Holy Cross City Hall,895 Main St,,Holy Cross,IA,,8:30:00,11:30:00,10/28/16,10/28/16,,,,,958,"895 Main St, Holy Cross, IA ",,08:30 AM-11:30 AM,,ho52189115,false,true,,,,poll55813222
,Dubuque,New Vienna City Hall,7271 Columbus St,,New Vienna,IA,,13:00:00,15:30:00,10/28/16,10/28/16,,,,,959,"7271 Columbus St, New Vienna, IA ",,01:00 PM-03:30 PM,,ho59079204,false,true,,,,poll30065640
,Dubuque,Dyersville Social Center,625 3rd Ave SE,,Dyersville,IA,,9:00:00,12:00:00,10/29/16,10/29/16,,,,,960,"625 3rd Ave SE, Dyersville, IA ",,09:00 AM-12:00 PM,,ho19225602,false,true,,,,poll78785936
,Dubuque,Asbury City Hall,5290 Grand Meadow Dr,,Asbury,IA,,9:00:00,14:00:00,10/29/16,10/29/16,,,,,961,"5290 Grand Meadow Dr, Asbury, IA ",,09:00 AM-02:00 PM,,ho6091887,false,true,,,,poll53063019
,Dubuque,Mercy Hospital Entrance way,250 Mercy Dr,,Dubuque,IA,,10:00:00,14:00:00,11/1/16,11/1/16,,,,,962,"250 Mercy Dr, Dubuque, IA ",,10:00 AM-02:00 PM,,ho83563483,false,true,,,,poll74542196
,Dubuque,Worthington City Hall,216 1st Ave W,,Worthington,IA,,8:30:00,12:00:00,11/2/16,11/2/16,,,,,963,"216 1st Ave W, Worthington, IA ",,08:30 AM-12:00 PM,,ho84610359,false,true,,,,poll29943421
,Dubuque,Asbury Hy-Vee,2395 NW Arterial,,Dubuque,IA,,9:00:00,15:00:00,11/5/16,11/5/16,,,,,964,"2395 NW Arterial, Dubuque, IA ",,09:00 AM-03:00 PM,,ho72952866,false,true,,,,poll38869551
,Fayette,Upper Iowa University,605 Washington Street,Ballroom B,Fayette,IA,,9:00:00,15:00:00,10/24/16,10/24/16,,,,,965,"605 Washington Street, Fayette, IA ",Ballroom B,09:00 AM-03:00 PM,,ho66703534,false,true,,,,poll20398985
,Hardin,Cedar Ridge,1221 N. Fremont St.,,Iowa Falls,IA,,14:00:00,17:00:00,10/18/16,10/18/16,,,,,966,"1221 N. Fremont St., Iowa Falls, IA ",,02:00 PM-05:00 PM,,ho67706850,false,true,,,,poll95082861
,Henry,Iowa Wesleyan University (Ward 2 Only),601 N Main St,,Mount Pleasant,IA,52641,9:00:00,15:00:00,10/19/16,10/19/16,,,,,967,"601 N Main St, Mount Pleasant, IA 52641",,09:00 AM-03:00 PM,,ho95217523,false,true,,,,poll96192137
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,13:00:00,18:00:00,9/29/16,9/29/16,,,,,968,"123 S. Linn St., Iowa City, IA ",,01:00 PM-06:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,10:00:00,17:00:00,10/29/16,10/29/16,,,,,969,"123 S. Linn St., Iowa City, IA ",,10:00 AM-05:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,12:00:00,17:00:00,10/30/16,10/30/16,,,,,970,"123 S. Linn St., Iowa City, IA ",,12:00 PM-05:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,13:00:00,16:00:00,10/31/16,10/31/16,,,,,971,"123 S. Linn St., Iowa City, IA ",,01:00 PM-04:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,13:00:00,16:00:00,11/1/16,11/1/16,,,,,972,"123 S. Linn St., Iowa City, IA ",,01:00 PM-04:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,13:00:00,16:00:00,11/2/16,11/2/16,,,,,973,"123 S. Linn St., Iowa City, IA ",,01:00 PM-04:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,13:00:00,16:00:00,11/3/16,11/3/16,,,,,974,"123 S. Linn St., Iowa City, IA ",,01:00 PM-04:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,13:00:00,16:00:00,11/4/16,11/4/16,,,,,975,"123 S. Linn St., Iowa City, IA ",,01:00 PM-04:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Iowa City Public Library,123 S. Linn St.,,Iowa City,IA,,10:00:00,17:00:00,11/5/16,11/5/16,,,,,976,"123 S. Linn St., Iowa City, IA ",,10:00 AM-05:00 PM,,ho86443029,false,true,,,,poll68962166
,Johnson,Old Capitol Town Center,201 S. Clinton St,2nd Floor,Iowa City,IA,,10:00:00,14:00:00,10/21/16,10/21/16,,,,,977,"201 S. Clinton St, Iowa City, IA ",2nd Floor,10:00 AM-02:00 PM,,ho24997361,false,true,,,,poll39292559
,Johnson,Petersen Residence Hall,304 Grand Ave.,,Iowa City,IA,,15:00:00,19:00:00,10/21/16,10/21/16,,,,,978,"304 Grand Ave., Iowa City, IA ",,03:00 PM-07:00 PM,,ho94440163,false,true,,,,poll45934829
,Johnson,Iowa Memorial Union,125 N. Madison St.,,Iowa City,IA,,9:00:00,15:00:00,10/24/16,10/24/16,,,,,979,"125 N. Madison St., Iowa City, IA ",,09:00 AM-03:00 PM,,ho52722500,false,true,,,,poll51765436
,Johnson,Iowa Memorial Union,125 N. Madison St.,,Iowa City,IA,,9:00:00,15:00:00,10/25/16,10/25/16,,,,,980,"125 N. Madison St., Iowa City, IA ",,09:00 AM-03:00 PM,,ho52722500,false,true,,,,poll51765436
,Johnson,Iowa Memorial Union,125 N. Madison St.,,Iowa City,IA,,9:00:00,15:00:00,10/26/16,10/26/16,,,,,981,"125 N. Madison St., Iowa City, IA ",,09:00 AM-03:00 PM,,ho52722500,false,true,,,,poll51765436
,Johnson,Iowa Memorial Union,125 N. Madison St.,,Iowa City,IA,,9:00:00,15:00:00,10/27/16,10/27/16,,,,,982,"125 N. Madison St., Iowa City, IA ",,09:00 AM-03:00 PM,,ho52722500,false,true,,,,poll51765436
,Johnson,Iowa Memorial Union,125 N. Madison St.,,Iowa City,IA,,9:00:00,15:00:00,10/28/16,10/28/16,,,,,983,"125 N. Madison St., Iowa City, IA ",,09:00 AM-03:00 PM,,ho52722500,false,true,,,,poll51765436
,Johnson,University of Iowa Hospitals & Clinics,200 Hawkins Dr.,,Iowa City,IA,,10:00:00,16:00:00,10/24/16,10/24/16,,,,,984,"200 Hawkins Dr., Iowa City, IA ",,10:00 AM-04:00 PM,,ho32552462,false,true,,,,poll29213988
,Johnson,University of Iowa Hospitals & Clinics,200 Hawkins Dr.,,Iowa City,IA,,10:00:00,16:00:00,10/25/16,10/25/16,,,,,985,"200 Hawkins Dr., Iowa City, IA ",,10:00 AM-04:00 PM,,ho32552462,false,true,,,,poll29213988
,Johnson,University of Iowa Hospitals & Clinics,200 Hawkins Dr.,,Iowa City,IA,,10:00:00,16:00:00,10/26/16,10/26/16,,,,,986,"200 Hawkins Dr., Iowa City, IA ",,10:00 AM-04:00 PM,,ho32552462,false,true,,,,poll29213988
,Johnson,University of Iowa Hospitals & Clinics,200 Hawkins Dr.,,Iowa City,IA,,10:00:00,16:00:00,10/27/16,10/27/16,,,,,987,"200 Hawkins Dr., Iowa City, IA ",,10:00 AM-04:00 PM,,ho32552462,false,true,,,,poll29213988
,Johnson,University of Iowa Hospitals & Clinics,200 Hawkins Dr.,,Iowa City,IA,,10:00:00,16:00:00,10/28/16,10/28/16,,,,,988,"200 Hawkins Dr., Iowa City, IA ",,10:00 AM-04:00 PM,,ho32552462,false,true,,,,poll29213988
,Johnson,North Liberty Community Library,520 W Cherry St.,,North Liberty,IA,,13:00:00,15:00:00,10/29/16,10/29/16,,,,,989,"520 W Cherry St., North Liberty, IA ",,01:00 PM-03:00 PM,,ho61775323,false,true,,,,poll24911979
,Johnson,Lucky's Market,1668 Sycamore St,,Iowa City,IA,,13:00:00,16:00:00,10/30/16,10/30/16,,,,,990,"1668 Sycamore St, Iowa City, IA ",,01:00 PM-04:00 PM,,ho19747829,false,true,,,,poll41528091
,Johnson,Boyd Law Building,130 Byington Rd,,Iowa City,IA,,9:30:00,14:00:00,11/1/16,11/1/16,,,,,991,"130 Byington Rd, Iowa City, IA ",,09:30 AM-02:00 PM,,ho16855498,false,true,,,,poll24055621
,Johnson,Coralville Public Library,1401 5th St.,,Coralville,IA,,13:00:00,17:00:00,11/4/16,11/4/16,,,,,992,"1401 5th St., Coralville, IA ",,01:00 PM-05:00 PM,,ho82426879,false,true,,,,poll97065314
,Johnson,Coralville Public Library,1401 5th St.,,Coralville,IA,,13:00:00,17:00:00,11/5/16,11/5/16,,,,,993,"1401 5th St., Coralville, IA ",,01:00 PM-05:00 PM,,ho82426879,false,true,,,,poll97065314
,Linn,Cornell College - Cole Library,600 1st St SW,,Mount Vernon,IA,,13:00:00,17:00:00,10/13/16,10/13/16,,,,,994,"600 1st St SW, Mount Vernon, IA ",,01:00 PM-05:00 PM,,ho76249088,false,true,,,,poll98792323
,Linn,Mt Mercy University - University Center,1330 Elmhurst Rd NE,,Cedar Rapids,IA,,9:00:00,15:00:00,10/17/16,10/17/16,,,,,995,"1330 Elmhurst Rd NE, Cedar Rapids, IA ",,09:00 AM-03:00 PM,,ho89545496,false,true,,,,poll56002498
,Linn,Coe College - Gage Memorial Union,1220 1st Ave NE,,Cedar Rapids,IA,,13:00:00,17:00:00,10/18/16,10/18/16,,,,,996,"1220 1st Ave NE, Cedar Rapids, IA ",,01:00 PM-05:00 PM,,ho19304539,false,true,,,,poll33310522
,Linn,African American Museum of Iowa,55 12th Ave SE,,Cedar Rapids,IA,,14:00:00,20:00:00,10/19/16,10/19/16,,,,,997,"55 12th Ave SE, Cedar Rapids, IA ",,02:00 PM-08:00 PM,,ho59140278,false,true,,,,poll47388015
,Linn,Kirkwood Community College - Iowa Hall,6301 Kirkwood Blvd SW,,Cedar Rapids,IA,,9:00:00,15:00:00,10/20/16,10/20/16,,,,,998,"6301 Kirkwood Blvd SW, Cedar Rapids, IA ",,09:00 AM-03:00 PM,,ho87477815,false,true,,,,poll70782177
,Linn,Islamic Center of Cedar Rapids,2999 1st Ave SW,,Cedar Rapids,IA,,9:00:00,15:00:00,10/22/16,10/22/16,,,,,999,"2999 1st Ave SW, Cedar Rapids, IA ",,09:00 AM-03:00 PM,,ho7222033,false,true,,,,poll84696315
,Linn,"Hy-Vee, Edgewood Rd",5050 Edgewood Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/24/16,10/24/16,,,,,1000,"5050 Edgewood Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho42947027,false,true,,,,poll92413160
,Linn,"Hy-Vee, Oakland Rd",3235 Oakland Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/24/16,10/24/16,,,,,1001,"3235 Oakland Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho40863868,false,true,,,,poll62382011
,Linn,"Hy-Vee, Wilson Ave",20 Wilson Ave SW,,Cedar Rapids,IA,,17:00:00,20:00:00,10/24/16,10/24/16,,,,,1002,"20 Wilson Ave SW, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho49436283,false,true,,,,poll13741426
,Linn,"Hy-Vee, Edgewood Rd",5050 Edgewood Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/25/16,10/25/16,,,,,1003,"5050 Edgewood Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho42947027,false,true,,,,poll92413160
,Linn,"Hy-Vee, Oakland Rd",3235 Oakland Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/25/16,10/25/16,,,,,1004,"3235 Oakland Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho40863868,false,true,,,,poll62382011
,Linn,"Hy-Vee, Wilson Ave",20 Wilson Ave SW,,Cedar Rapids,IA,,17:00:00,20:00:00,10/25/16,10/25/16,,,,,1005,"20 Wilson Ave SW, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho49436283,false,true,,,,poll13741426
,Linn,"Hy-Vee, Edgewood Rd",5050 Edgewood Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/26/16,10/26/16,,,,,1006,"5050 Edgewood Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho42947027,false,true,,,,poll92413160
,Linn,"Hy-Vee, Oakland Rd",3235 Oakland Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/26/16,10/26/16,,,,,1007,"3235 Oakland Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho40863868,false,true,,,,poll62382011
,Linn,"Hy-Vee, Wilson Ave",20 Wilson Ave SW,,Cedar Rapids,IA,,17:00:00,20:00:00,10/26/16,10/26/16,,,,,1008,"20 Wilson Ave SW, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho49436283,false,true,,,,poll13741426
,Linn,"Hy-Vee, Edgewood Rd",5050 Edgewood Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/27/16,10/27/16,,,,,1009,"5050 Edgewood Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho42947027,false,true,,,,poll92413160
,Linn,"Hy-Vee, Oakland Rd",3235 Oakland Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/27/16,10/27/16,,,,,1010,"3235 Oakland Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho40863868,false,true,,,,poll62382011
,Linn,"Hy-Vee, Wilson Ave",20 Wilson Ave SW,,Cedar Rapids,IA,,17:00:00,20:00:00,10/27/16,10/27/16,,,,,1011,"20 Wilson Ave SW, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho49436283,false,true,,,,poll13741426
,Linn,"Hy-Vee, Edgewood Rd",5050 Edgewood Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/28/16,10/28/16,,,,,1012,"5050 Edgewood Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho42947027,false,true,,,,poll92413160
,Linn,"Hy-Vee, Oakland Rd",3235 Oakland Rd NE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/28/16,10/28/16,,,,,1013,"3235 Oakland Rd NE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho40863868,false,true,,,,poll62382011
,Linn,"Hy-Vee, Wilson Ave",20 Wilson Ave SW,,Cedar Rapids,IA,,17:00:00,20:00:00,10/28/16,10/28/16,,,,,1014,"20 Wilson Ave SW, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho49436283,false,true,,,,poll13741426
,Linn,"Hy-Vee, Edgewood Rd",5050 Edgewood Rd NE,,Cedar Rapids,IA,,9:00:00,15:00:00,10/29/16,10/29/16,,,,,1015,"5050 Edgewood Rd NE, Cedar Rapids, IA ",,09:00 AM-03:00 PM,,ho42947027,false,true,,,,poll92413160
,Linn,"Hy-Vee, Oakland Rd",3235 Oakland Rd NE,,Cedar Rapids,IA,,9:00:00,15:00:00,10/29/16,10/29/16,,,,,1016,"3235 Oakland Rd NE, Cedar Rapids, IA ",,09:00 AM-03:00 PM,,ho40863868,false,true,,,,poll62382011
,Linn,"Hy-Vee, Wilson Ave",20 Wilson Ave SW,,Cedar Rapids,IA,,9:00:00,15:00:00,10/29/16,10/29/16,,,,,1017,"20 Wilson Ave SW, Cedar Rapids, IA ",,09:00 AM-03:00 PM,,ho49436283,false,true,,,,poll13741426
,Linn,Cedar Rapids Downtown Library,450 5th Ave SE,,Cedar Rapids,IA,,17:00:00,20:00:00,10/31/16,10/31/16,,,,,1018,"450 5th Ave SE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho30510311,false,true,,,,poll94368567
,Linn,Cedar Rapids Ladd Library,3750 Williams Blvd SW,,Cedar Rapids,IA,,17:00:00,20:00:00,10/31/16,10/31/16,,,,,1019,"3750 Williams Blvd SW, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho23810003,false,true,,,,poll2429341
,Linn,Marion Library,1095 6th Ave,,Marion,IA,,17:00:00,20:00:00,10/31/16,10/31/16,,,,,1020,"1095 6th Ave, Marion, IA ",,05:00 PM-08:00 PM,,ho36846691,false,true,,,,poll56776700
,Linn,Cedar Rapids Downtown Library,450 5th Ave SE,,Cedar Rapids,IA,,17:00:00,20:00:00,11/1/16,11/1/16,,,,,1021,"450 5th Ave SE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho30510311,false,true,,,,poll94368567
,Linn,Cedar Rapids Ladd Library,3750 Williams Blvd SW,,Cedar Rapids,IA,,17:00:00,20:00:00,11/1/16,11/1/16,,,,,1022,"3750 Williams Blvd SW, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho23810003,false,true,,,,poll2429341
,Linn,Marion Library,1095 6th Ave,,Marion,IA,,17:00:00,20:00:00,11/1/16,11/1/16,,,,,1023,"1095 6th Ave, Marion, IA ",,05:00 PM-08:00 PM,,ho36846691,false,true,,,,poll56776700
,Linn,Cedar Rapids Downtown Library,450 5th Ave SE,,Cedar Rapids,IA,,17:00:00,20:00:00,11/2/16,11/2/16,,,,,1024,"450 5th Ave SE, Cedar Rapids, IA ",,05:00 PM-08:00 PM,,ho30510311,false,true,,,,poll94368567
