election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ma/place:rockland,rockl02645,poll30558356,st25,other,,loc0248
,ocd-id,,ocd-division/country:us/state:ma/place:rockport,rockp02663,poll86403073,st25,other,,loc0249
,ocd-id,,ocd-division/country:us/state:ma/place:rowe,r02670,poll70213801,st25,other,,loc0250
,ocd-id,,ocd-division/country:us/state:ma/place:rowley,row02671,poll80881184,st25,other,,loc0251
,ocd-id,,ocd-division/country:us/state:ma/place:royalston,royals02683,poll4773410,st25,other,,loc0252
,ocd-id,,ocd-division/country:us/state:ma/place:russell,russ02688,poll98868872,st25,other,,loc0253
,ocd-id,,ocd-division/country:us/state:ma/place:rutland,rutl02700,poll48482793,st25,other,,loc0254
,ocd-id,,ocd-division/country:us/state:ma/place:salem,sa02706,poll98441654 poll32365106 poll93811791,st25,other,,loc0255
,ocd-id,,ocd-division/country:us/state:ma/place:salisbury,salisb02720,poll10169507,st25,other,,loc0256
,ocd-id,,ocd-division/country:us/state:ma/place:sandisfield,sandisfi02725,poll39994263,st25,other,,loc0257
,ocd-id,,ocd-division/country:us/state:ma/place:sandwich,sandw02744,poll78828226,st25,other,,loc0258
,ocd-id,,ocd-division/country:us/state:ma/place:saugus,sau02751,poll82784974,st25,other,,loc0259
,ocd-id,,ocd-division/country:us/state:ma/place:savoy,sa02760,poll68769802,st25,other,,loc0260
,ocd-id,,ocd-division/country:us/state:ma/place:scituate,scitu02769,poll69862233,st25,other,,loc0261
,ocd-id,,ocd-division/country:us/state:ma/place:seekonk,seek02780,poll56437411,st25,other,,loc0262
,ocd-id,,ocd-division/country:us/state:ma/place:sharon,sha02789,poll65964448,st25,other,,loc0263
,ocd-id,,ocd-division/country:us/state:ma/place:sheffield,sheffi02795,poll7949509,st25,other,,loc0264
,ocd-id,,ocd-division/country:us/state:ma/place:shelburne,shelbu02808,poll95012530,st25,other,,loc0265
,ocd-id,,ocd-division/country:us/state:ma/place:sherborn,sherb02820,poll11422341,st25,other,,loc0266
,ocd-id,,ocd-division/country:us/state:ma/place:shirley,shir02825,poll11370215,st25,other,,loc0267
,ocd-id,,ocd-division/country:us/state:ma/place:shrewsbury,shrewsb02840,poll95005326,st25,other,,loc0268
,ocd-id,,ocd-division/country:us/state:ma/place:shutesbury,shutesb02851,poll82013068,st25,other,,loc0269
,ocd-id,,ocd-division/country:us/state:ma/place:somerset,somer02860,poll16954341,st25,other,,loc0270
,ocd-id,,ocd-division/country:us/state:ma/place:somerville,somervi02874,poll58092712,st25,other,,loc0271
,ocd-id,,ocd-division/country:us/state:ma/place:south_hadley,south_had02887,poll62735961 poll5496774,st25,other,,loc0272
,ocd-id,,ocd-division/country:us/state:ma/place:southampton,southamp02891,poll76209654,st25,other,,loc0273
,ocd-id,,ocd-division/country:us/state:ma/place:southborough,southboro02908,poll64134895,st25,other,,loc0274
,ocd-id,,ocd-division/country:us/state:ma/place:southbridge,southbri02920,poll11911785,st25,other,,loc0275
,ocd-id,,ocd-division/country:us/state:ma/place:southwick,southw02928,poll60025984,st25,other,,loc0276
,ocd-id,,ocd-division/country:us/state:ma/place:spencer,spen02940,poll45044023,st25,other,,loc0277
,ocd-id,,ocd-division/country:us/state:ma/place:springfield,springfi02964,poll14672041 poll87216561 poll72106649 poll72032139 poll92834145 poll83049108 poll95025160 poll42924220 poll76927213 poll25955330,st25,other,,loc0278
,ocd-id,,ocd-division/country:us/state:ma/place:sterling,sterl02974,poll63790063,st25,other,,loc0279
,ocd-id,,ocd-division/country:us/state:ma/place:stockbridge,stockbri02998,poll51575745,st25,other,,loc0280
,ocd-id,,ocd-division/country:us/state:ma/place:stoneham,stone03008,poll83506435,st25,other,,loc0281
,ocd-id,,ocd-division/country:us/state:ma/place:stoughton,stough03020,poll50103220,st25,other,,loc0282
,ocd-id,,ocd-division/country:us/state:ma/place:stow,s03028,poll94850764,st25,other,,loc0283
,ocd-id,,ocd-division/country:us/state:ma/place:sturbridge,sturbri03042,poll38800034,st25,other,,loc0284
,ocd-id,,ocd-division/country:us/state:ma/place:sudbury,sudb03048,poll9068651,st25,other,,loc0285
,ocd-id,,ocd-division/country:us/state:ma/place:sunderland,sunderl03060,poll38857520,st25,other,,loc0286
,ocd-id,,ocd-division/country:us/state:ma/place:sutton,sut03076,poll56022107,st25,other,,loc0287
,ocd-id,,ocd-division/country:us/state:ma/place:swampscott,swampsc03086,poll19848189,st25,other,,loc0288
,ocd-id,,ocd-division/country:us/state:ma/place:swansea,swan03089,poll83326366,st25,other,,loc0289
,ocd-id,,ocd-division/country:us/state:ma/place:taunton,taun03099,poll6469548,st25,other,,loc0290
,ocd-id,,ocd-division/country:us/state:ma/place:templeton,temple03119,poll46591633 poll60029465,st25,other,,loc0291
,ocd-id,,ocd-division/country:us/state:ma/place:tewksbury,tewksb03132,poll29395690,st25,other,,loc0292
,ocd-id,,ocd-division/country:us/state:ma/place:tisbury,tisb03133,poll45708226,st25,other,,loc0293
,ocd-id,,ocd-division/country:us/state:ma/place:tolland,toll03135,poll37264685,st25,other,,loc0294
,ocd-id,,ocd-division/country:us/state:ma/place:topsfield,topsfi03139,poll22581990,st25,other,,loc0295
,ocd-id,,ocd-division/country:us/state:ma/place:townsend,towns03157,poll6047158,st25,other,,loc0296
,ocd-id,,ocd-division/country:us/state:ma/place:truro,tr03170,poll9995524,st25,other,,loc0297
,ocd-id,,ocd-division/country:us/state:ma/place:tyngsborough,tyngsboro03178,poll3716906,st25,other,,loc0298
,ocd-id,,ocd-division/country:us/state:ma/place:tyringham,tyring03183,poll58343993,st25,other,,loc0299
,ocd-id,,ocd-division/country:us/state:ma/place:upton,up03186,poll90734353 poll59383415,st25,other,,loc0300
,ocd-id,,ocd-division/country:us/state:ma/place:uxbridge,uxbri03199,poll38329518 poll51821662,st25,other,,loc0301
,ocd-id,,ocd-division/country:us/state:ma/place:wakefield,wakefi03209,poll94530538,st25,other,,loc0302
,ocd-id,,ocd-division/country:us/state:ma/place:wales,wa03222,poll39868896,st25,other,,loc0303
,ocd-id,,ocd-division/country:us/state:ma/place:walpole,walp03238,poll29692160,st25,other,,loc0304
,ocd-id,,ocd-division/country:us/state:ma/place:waltham,walt03248,poll83102358 poll44841684,st25,other,,loc0305
,ocd-id,,ocd-division/country:us/state:ma/place:ware,w03253,poll87476036,st25,other,,loc0306
,ocd-id,,ocd-division/country:us/state:ma/place:wareham,ware03269,poll50034630,st25,other,,loc0307
,ocd-id,,ocd-division/country:us/state:ma/place:warren,war03270,poll56431491,st25,other,,loc0308
,ocd-id,,ocd-division/country:us/state:ma/place:warwick,warw03281,poll44049846,st25,other,,loc0309
,ocd-id,,ocd-division/country:us/state:ma/place:washington,washing03289,poll10525271,st25,other,,loc0310
,ocd-id,,ocd-division/country:us/state:ma/place:watertown,watert03300,poll28573474,st25,other,,loc0311
,ocd-id,,ocd-division/country:us/state:ma/place:wayland,wayl03308,poll64479453,st25,other,,loc0312
,ocd-id,,ocd-division/country:us/state:ma/place:webster,webs03317,poll80699,st25,other,,loc0313
,ocd-id,,ocd-division/country:us/state:ma/place:wellesley,welles03334,poll92504173 poll26848893 poll74735858 poll98818884 poll80905522,st25,other,,loc0314
,ocd-id,,ocd-division/country:us/state:ma/place:wellfleet,wellfl03359,poll54458387,st25,other,,loc0315
,ocd-id,,ocd-division/country:us/state:ma/place:wendell,wend03366,poll7556324,st25,other,,loc0316
,ocd-id,,ocd-division/country:us/state:ma/place:wenham,wen03371,poll89964830,st25,other,,loc0317
,ocd-id,,ocd-division/country:us/state:ma/place:west_boylston,west_boyls03386,poll24502839,st25,other,,loc0318
,ocd-id,,ocd-division/country:us/state:ma/place:west_bridgewater,west_bridgewa03389,poll99369501,st25,other,,loc0319
,ocd-id,,ocd-division/country:us/state:ma/place:west_brookfield,west_brookfi03402,poll62885730,st25,other,,loc0320
,ocd-id,,ocd-division/country:us/state:ma/place:west_newbury,west_newb03420,poll41080143,st25,other,,loc0321
,ocd-id,,ocd-division/country:us/state:ma/place:west_springfield,west_springfi03431,poll45711241,st25,other,,loc0322
,ocd-id,,ocd-division/country:us/state:ma/place:west_stockbridge,west_stockbri03434,poll72875706,st25,other,,loc0323
,ocd-id,,ocd-division/country:us/state:ma/place:west_tisbury,west_tisb03441,poll46699113,st25,other,,loc0324
,ocd-id,,ocd-division/country:us/state:ma/place:westborough,westboro03454,poll29273804,st25,other,,loc0325
,ocd-id,,ocd-division/country:us/state:ma/place:westfield,westfi03457,poll74225608,st25,other,,loc0326
,ocd-id,,ocd-division/country:us/state:ma/place:westford,westf03471,poll79047360,st25,other,,loc0327
,ocd-id,,ocd-division/country:us/state:ma/place:westhampton,westhamp03481,poll33616456,st25,other,,loc0328
,ocd-id,,ocd-division/country:us/state:ma/place:westminster,westmins03488,poll14595478,st25,other,,loc0329
,ocd-id,,ocd-division/country:us/state:ma/place:weston,wes03499,poll55478713,st25,other,,loc0330
,ocd-id,,ocd-division/country:us/state:ma/place:westport,westp03507,poll99227309,st25,other,,loc0331
,ocd-id,,ocd-division/country:us/state:ma/place:westwood,westw03515,poll67672940,st25,other,,loc0332
,ocd-id,,ocd-division/country:us/state:ma/place:weymouth,weymo03529,poll85483376,st25,other,,loc0333
,ocd-id,,ocd-division/country:us/state:ma/place:whately,what03546,poll37137347,st25,other,,loc0334
,ocd-id,,ocd-division/country:us/state:ma/place:whitman,whit03556,poll70393884,st25,other,,loc0335
,ocd-id,,ocd-division/country:us/state:ma/place:wilbraham,wilbra03568,poll22531006,st25,other,,loc0336
,ocd-id,,ocd-division/country:us/state:ma/place:williamsburg,williamsb03576,poll61548799,st25,other,,loc0337
,ocd-id,,ocd-division/country:us/state:ma/place:williamstown,williamst03590,poll72539860 poll69876813,st25,other,,loc0338
,ocd-id,,ocd-division/country:us/state:ma/place:wilmington,wilming03600,poll18953759,st25,other,,loc0339
,ocd-id,,ocd-division/country:us/state:ma/place:winchendon,winchen03610,poll76244313,st25,other,,loc0340
,ocd-id,,ocd-division/country:us/state:ma/place:winchester,winches03620,poll13593050,st25,other,,loc0341
,ocd-id,,ocd-division/country:us/state:ma/place:windsor,wind03624,poll9990874,st25,other,,loc0342
,ocd-id,,ocd-division/country:us/state:ma/place:winthrop,winth03632,poll26506797,st25,other,,loc0343
,ocd-id,,ocd-division/country:us/state:ma/place:woburn,wob03643,poll95601675,st25,other,,loc0344
,ocd-id,,ocd-division/country:us/state:ma/place:worcester,worces03650,poll29059118 poll3398908 poll84472883 poll39839801 poll53689777 poll35188895,st25,other,,loc0345
,ocd-id,,ocd-division/country:us/state:ma/place:worthington,worthing03672,poll15017333,st25,other,,loc0346
,ocd-id,,ocd-division/country:us/state:ma/place:wrentham,wrent03676,poll46190128,st25,other,,loc0347
,ocd-id,,ocd-division/country:us/state:ma/place:yarmouth,yarmo03689,poll23740178,st25,other,,loc0348
