ocd-division,homepage-url,County,Location Name,Address 1,Address 2,city,state,zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,Appointment Phone #,is_subject_to_change
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:trumbull,www.tcvote.com,Trumbull County,,2947 Youngstown Rd. SE,,Warren,OH,44484,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:tuscarawas,http://boe.co.tuscarawas.oh.us/,Tuscarawas County,Courthouse Square,101 E. High Ave.,,New Philadelphia,OH,44663,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:union,www.co.union.oh.us/board-of-elections/,Union County,,835 East 5th St.,Ste A,Marysville,OH,43040,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:van_wert,http://www.electionsonthe.net/oh/vanwert/,Van Wert County,County Annex,120 E. Main St.,,Van Wert,OH,45891,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:vinton,http://sites.google.com/site/vintoncountyboardofelections,Vinton County,Community Building,31935 SR 93,,McArthur,OH,45651,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:warren,www.warrencountyboe.us,Warren County,,520 Justice Dr.,,Lebanon,OH,45036,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:washington,www.washingtongov.org/index.aspx?nid=588,Washington County,,204 Davis Ave.,Ste B,Marietta,OH,45750,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wayne,http://www.votewayne.org/,Wayne County,,200 Vanover St.,Ste 1,Wooster,OH,44691,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:williams,www.co.williams.oh.us/BOE/index1.htm,Williams County,,1425 E. High St.,Ste 104,Bryan,OH,43506,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wood,http://www.co.wood.oh.us/BOE/,Wood County,,1 Courthouse Sq.,,Bowling Green,OH,43402,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:wyandot,http://www.co.wyandot.oh.us/boardofelections/default.html,Wyandot County,,109 S. Sandusky Ave.,Room 12,Upper Sandusky,OH,43351,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
